"protocol","port","content_length","content_type","content_charset","method","path","encoding","duration","class"
2,40589,8448,5,0,2,2,2,"4.0","normal"
3,57496,5242,4,0,0,0,0,"10.0","normal"
0,49255,7829,4,2,1,2,"-1","13.0","normal"
2,13580,5366,0,2,2,0,0,"32.0","normal"
3,5555,3291,4,0,0,0,2,"2.0","anomaly"
0,31497,4458,5,0,0,10,4,"12.0","normal"
3,60642,1893,3,0,0,4,"-1","21.0","normal"
2,1530,4206,6,1,1,3,0,"20.0","normal"
0,58177,6811,6,0,0,0,3,"27.0","normal"
2,33489,81550,3,0,0,0,4,"4.0","anomaly"
1,23146,8146,6,0,0,0,0,"0.00888673992303024","anomaly"
0,16347,2229,2,2,0,10,1,"11.0","normal"
2,4038,3962,3,0,0,6,2,"10.0","normal"
0,46123,8244,1,0,0,2,1,"11.0","normal"
1,35813,6781,3,0,1,0,0,"2.0","normal"
1,29576,9211,5,0,0,7,1,"9.0","normal"
2,25509,74221,1,0,1,8,0,"27.0","anomaly"
2,18831,192,3,2,1,6,4,"26.0","normal"
0,45890,1228,5,0,1,7,0,"14.0","normal"
0,60822,913,6,0,0,2,"-1","16.0","normal"
0,57729,4117,0,0,1,3,0,"28.0","normal"
2,20833,3199,5,0,2,0,0,"22.0","normal"
0,10073,4222,0,0,0,0,0,"14.0","normal"
1,20528,9232,1,0,0,9,1,"9.0","normal"
3,43924,7867,2,0,0,0,1,"0.018227558416571154","anomaly"
2,58702,8135,4,0,1,0,0,"86.0","normal"
3,45637,5555,6,0,2,4,0,"10.0","normal"
0,32755,8564,3,0,0,0,3,"11.0","normal"
1,18349,6102,3,0,0,4,0,"12.0","normal"
1,47695,6448,3,2,0,4,0,"2.0","normal"
0,33978,660,5,0,0,0,0,"11.0","normal"
0,47076,3243,1,0,1,0,0,"1.0","normal"
2,25975,2555,2,0,1,2,0,"0.06297491626810633","anomaly"
2,28212,504,2,0,0,0,4,"9.0","normal"
3,53757,7265,1,0,0,0,0,"0.00747404571885526","anomaly"
3,11027,8693,5,0,1,10,4,"7.0","normal"
3,4444,7574,4,0,1,2,2,"38.0","anomaly"
1,29712,8263,4,0,0,1,0,"9.0","normal"
2,46460,8118,6,2,0,1,4,"15.0","normal"
3,44205,9663,4,0,0,0,3,"15.0","normal"
3,61819,6589,5,0,0,0,0,"17.0","normal"
3,48294,3970,1,2,0,2,4,"8.0","normal"
0,65335,9699,4,0,1,4,0,"0.0803839735800492","anomaly"
1,15061,7769,5,"-1",1,2,0,"23.0","normal"
3,22796,2486,2,0,1,3,4,"0.09700997244065046","anomaly"
2,27645,8055,3,0,0,0,4,"17.0","normal"
1,54073,27019,1,0,1,0,0,"3.0","anomaly"
1,34719,5685,3,0,2,2,0,"5.0","normal"
3,56686,52059,2,0,2,9,0,"12.0","anomaly"
3,22072,58879,3,0,5,4,0,"25.0","anomaly"
2,54660,5606,2,1,0,3,1,"1.0","normal"
1,27276,5892,2,0,2,2,1,"4.0","normal"
2,44791,7489,4,0,0,7,2,"6.0","normal"
2,41828,2230,6,1,0,2,0,"12.0","normal"
1,29993,3672,5,0,0,9,2,"1.0","normal"
3,14895,9685,0,0,0,1,0,"6.0","normal"
2,35719,2370,5,0,1,2,"-1","0.007461015877974786","anomaly"
2,15086,5680,0,"-1",0,0,2,"1.0","normal"
2,47825,70210,6,0,0,0,2,"0.0","anomaly"
1,33495,4567,6,0,0,3,"-1","17.0","normal"
1,16132,6628,6,0,1,0,1,"2.0","normal"
0,6347,231,5,"-1",1,4,1,"18.0","normal"
3,11340,8531,6,0,2,2,3,"7.0","normal"
0,46924,36457,6,1,1,10,1,"7.0","anomaly"
1,49909,4589,1,2,0,0,2,"18.0","normal"
0,16816,25931,5,2,0,0,1,"18.0","anomaly"
3,7777,3110,6,0,0,4,0,"10.0","anomaly"
1,48898,3929,0,0,0,0,0,"1.0","normal"
2,29927,3645,3,0,1,2,0,"36.0","normal"
0,15652,4258,2,0,1,4,4,"3.0","normal"
0,14579,658,1,0,1,0,3,"62.0","normal"
1,7475,5737,3,0,0,0,0,"11.0","normal"
2,4310,2780,1,0,1,4,1,"3.0","normal"
0,40759,4405,2,"-1",0,10,0,"20.0","normal"
1,5573,3554,0,0,1,2,4,"0.0","normal"
1,63019,2172,0,0,0,2,0,"28.0","normal"
0,4444,7937,2,0,0,4,0,"1.0","anomaly"
2,24782,2569,6,1,4,1,0,"4.0","normal"
0,50466,4270,5,0,0,10,0,"8.0","normal"
0,8080,7630,5,0,0,6,2,"32.0","anomaly"
2,25318,4651,1,0,0,5,0,"0.014556011970709826","anomaly"
1,40207,1174,0,0,1,10,3,"33.0","normal"
2,30004,6487,4,"-1",1,2,1,"4.0","normal"
3,62441,1164,2,0,0,1,0,"0.04094461645115737","anomaly"
2,18205,4042,5,1,0,3,2,"5.0","normal"
3,43288,3229,1,0,0,4,2,"0.017270902574579982","anomaly"
2,5555,7605,3,0,0,9,4,"8.0","anomaly"
2,30444,5454,5,0,0,0,2,"19.0","normal"
2,62787,5355,4,0,0,0,0,"26.0","normal"
3,37075,6615,0,0,0,2,2,"6.0","normal"
3,5555,1888,0,0,0,2,0,"7.0","anomaly"
3,32039,3856,6,2,0,3,0,"8.0","normal"
2,31755,7036,1,"-1",0,4,1,"13.0","normal"
2,41869,4887,0,0,1,2,2,"39.0","normal"
0,60694,2659,5,2,0,2,2,"38.0","normal"
3,35475,3723,3,0,1,2,0,"17.0","normal"
1,23934,9654,1,0,0,2,0,"17.0","normal"
0,43615,4378,0,2,0,0,3,"0.005598410182733993","anomaly"
0,45895,6604,1,1,0,4,0,"9.0","normal"
2,1527,8611,6,2,1,2,0,"58.0","normal"
1,35217,4383,6,1,0,2,"-1","36.0","normal"
0,7879,8039,6,0,0,8,2,"41.0","normal"
0,37055,4426,3,0,1,10,3,"18.0","normal"
1,46471,4675,1,0,1,2,3,"13.0","normal"
1,27046,9281,6,0,3,0,0,"1.0","normal"
3,23345,1009,2,0,0,0,0,"0.036899761256344","anomaly"
2,10801,186,1,0,0,9,0,"13.0","normal"
1,45516,9830,3,2,0,0,0,"24.0","normal"
1,34295,1548,5,0,0,4,2,"4.0","normal"
1,9661,7371,1,0,0,8,0,"28.0","normal"
1,10184,5672,3,0,0,2,2,"18.0","normal"
1,18191,4173,4,2,0,8,4,"11.0","normal"
0,13157,9095,6,"-1",5,2,0,"34.0","normal"
0,35826,25073,6,1,0,0,1,"5.0","anomaly"
0,30744,1464,4,0,1,0,2,"11.0","normal"
3,49526,9421,6,0,1,2,3,"7.0","normal"
2,6052,1871,5,"-1",0,2,2,"0.0","normal"
3,46675,3696,5,0,2,7,0,"64.0","normal"
2,4444,9611,6,0,0,3,2,"30.0","anomaly"
1,35937,9788,5,0,1,8,0,"2.0","normal"
1,16809,9889,2,0,1,4,2,"34.0","normal"
3,43614,232,0,0,2,2,4,"28.0","normal"
1,46218,5296,5,2,0,9,4,"2.0","normal"
2,7440,3583,3,"-1",0,1,0,"14.0","normal"
0,34070,7448,2,0,0,6,0,"14.0","normal"
0,45173,8652,3,0,1,2,2,"0.08791519932797559","anomaly"
0,23294,6646,5,0,0,2,2,"20.0","normal"
0,40020,5731,3,0,0,0,4,"1.0","normal"
0,52374,6617,5,0,0,3,2,"0.06678677587419903","anomaly"
0,63631,52922,5,0,0,0,"-1","8.0","anomaly"
0,52568,1311,1,0,5,4,4,"1.0","normal"
2,37526,9281,3,0,1,10,4,"0.05624184054329759","anomaly"
1,9970,8923,4,0,1,0,0,"7.0","normal"
3,16293,4078,6,0,0,2,0,"9.0","normal"
2,9173,3072,3,0,0,0,1,"10.0","normal"
0,65526,7071,5,0,1,1,3,"13.0","normal"
0,50823,9713,2,2,0,4,3,"3.0","normal"
2,46430,6120,1,0,3,7,4,"3.0","normal"
0,29516,3976,1,"-1",0,0,0,"19.0","normal"
0,6666,3740,3,0,1,10,3,"8.0","anomaly"
0,57497,4135,1,2,0,2,0,"18.0","normal"
1,34305,4557,1,0,0,0,2,"0.0","normal"
2,37285,4920,3,0,0,3,0,"0.05008751250543621","anomaly"
0,63093,1030,1,0,0,9,2,"6.0","normal"
2,43382,4319,0,0,0,2,"-1","66.0","normal"
1,28484,2382,3,1,0,2,0,"29.0","normal"
2,55604,2851,6,0,1,3,"-1","11.0","normal"
3,6666,2908,1,0,0,9,3,"25.0","anomaly"
1,26094,9607,5,0,0,6,1,"23.0","normal"
2,11042,2693,4,2,0,1,1,"16.0","normal"
2,26783,34714,2,0,0,4,3,"4.0","anomaly"
0,40158,7454,6,"-1",1,10,3,"28.0","normal"
3,56421,5874,3,0,0,3,0,"10.0","normal"
1,22308,4534,6,0,0,9,0,"10.0","normal"
1,41351,9017,4,0,0,3,0,"24.0","normal"
2,12875,5603,5,0,0,1,2,"13.0","normal"
3,18404,4422,6,0,1,2,0,"5.0","normal"
2,20372,6785,5,0,0,0,0,"13.0","normal"
0,15792,12650,3,2,2,9,0,"2.0","anomaly"
0,7813,2645,2,0,3,6,0,"1.0","normal"
3,15544,4180,5,0,0,5,"-1","14.0","normal"
0,52522,72398,5,0,0,2,4,"48.0","anomaly"
2,6163,8169,2,0,2,2,"-1","0.06173711883712038","anomaly"
0,4444,4976,0,1,0,9,4,"18.0","anomaly"
3,27593,30912,2,"-1",0,0,"-1","11.0","anomaly"
2,13074,90709,5,0,1,2,1,"3.0","anomaly"
0,6666,809,6,1,0,4,0,"2.0","anomaly"
1,1363,28691,5,1,3,10,2,"3.0","anomaly"
1,45906,7968,5,0,3,0,4,"0.09661191540005332","anomaly"
2,19884,7837,3,0,1,0,"-1","4.0","normal"
0,10844,52001,5,0,1,7,1,"104.0","anomaly"
0,64509,8345,1,2,0,2,0,"1.0","normal"
2,33202,1541,3,0,0,4,1,"0.0457884902182112","anomaly"
1,35927,9095,4,"-1",0,5,"-1","9.0","normal"
2,46072,8519,1,0,1,0,0,"52.0","normal"
2,14924,4942,1,0,0,9,3,"47.0","normal"
2,5159,8895,4,"-1",0,0,"-1","31.0","normal"
2,40093,7605,2,0,1,3,1,"10.0","normal"
3,36320,47473,4,0,0,4,0,"15.0","anomaly"
2,30831,6797,4,0,0,0,1,"2.0","normal"
2,50953,23830,2,0,0,2,"-1","8.0","anomaly"
3,12443,8362,3,2,0,4,2,"28.0","normal"
1,44944,436,6,0,0,7,3,"3.0","normal"
2,22413,4155,2,0,0,0,0,"0.07970651896017206","anomaly"
1,27109,7367,2,0,0,2,"-1","2.0","normal"
2,4006,3216,4,0,0,2,2,"5.0","normal"
0,4156,4321,3,0,0,9,0,"10.0","normal"
0,37123,1680,5,0,1,2,"-1","42.0","normal"
3,22981,46984,5,0,5,10,1,"0.0","anomaly"
0,28262,2880,3,0,0,2,0,"37.0","normal"
0,56757,9241,6,0,0,0,0,"0.013006768650465007","anomaly"
0,4376,8412,4,0,1,0,4,"8.0","normal"
0,5555,8340,2,1,2,2,0,"3.0","anomaly"
3,34068,75440,4,0,0,4,2,"2.0","anomaly"
1,2029,4895,5,2,1,2,2,"71.0","normal"
2,6666,8420,4,0,0,2,0,"19.0","anomaly"
2,42929,1970,4,0,4,10,4,"0.0","normal"
3,20590,3904,6,0,0,9,4,"9.0","normal"
0,33341,5021,3,0,0,2,2,"0.029514337404573033","anomaly"
0,64365,3935,3,0,0,9,1,"0.04439955225777864","anomaly"
3,20111,2979,3,0,1,9,0,"30.0","normal"
1,13602,355,6,0,1,7,0,"0.008601997757163226","anomaly"
0,6666,4498,2,0,2,4,1,"16.0","anomaly"
0,31880,82401,2,0,2,4,"-1","21.0","anomaly"
1,65513,8320,6,1,1,5,0,"52.0","normal"
3,40935,9963,1,0,1,1,"-1","5.0","normal"
3,56644,4444,4,0,0,0,0,"12.0","normal"
2,8080,614,5,2,0,4,"-1","39.0","anomaly"
1,51997,689,3,0,0,2,4,"3.0","normal"
2,48135,4726,2,0,3,0,2,"9.0","normal"
0,7133,8947,0,0,0,7,0,"4.0","normal"
3,4052,802,4,"-1",0,2,0,"6.0","normal"
2,44224,6308,3,0,0,0,0,"9.0","normal"
0,26711,5586,1,0,0,2,0,"5.0","normal"
2,16997,8551,5,0,3,4,2,"8.0","normal"
1,46612,5073,0,0,0,4,1,"0.05596660409651919","anomaly"
0,10680,241,3,"-1",2,6,0,"4.0","normal"
1,62250,7000,4,1,1,7,"-1","18.0","normal"
2,7777,9677,5,"-1",0,3,0,"7.0","anomaly"
2,40808,6124,6,0,1,2,2,"13.0","normal"
0,47732,920,2,0,0,4,0,"0.002009086254429604","anomaly"
1,30065,2468,6,0,0,2,3,"10.0","normal"
3,50391,1203,5,1,1,0,"-1","5.0","normal"
3,44321,6732,6,0,0,2,0,"0.018418367915426115","anomaly"
2,5555,1823,4,0,2,6,0,"40.0","anomaly"
0,59728,85177,3,0,1,2,0,"25.0","anomaly"
3,19993,5560,2,"-1",1,4,3,"15.0","normal"
1,19012,4670,4,0,0,0,0,"20.0","normal"
3,52887,4567,5,1,0,2,0,"17.0","normal"
2,5499,9456,3,1,0,0,0,"9.0","normal"
0,49654,2038,0,0,0,2,0,"16.0","normal"
3,9762,4733,1,"-1",0,2,3,"12.0","normal"
1,8406,40549,0,0,2,0,0,"29.0","anomaly"
0,55106,737,4,0,1,3,2,"8.0","normal"
0,34146,9291,1,0,0,9,2,"6.0","normal"
3,41022,4875,0,"-1",0,0,0,"49.0","normal"
1,35818,6953,3,2,0,0,0,"13.0","normal"
0,60195,22671,5,0,0,9,2,"8.0","anomaly"
0,27633,1238,2,0,1,10,2,"0.0077417331985913385","anomaly"
1,63755,24,4,0,1,4,3,"17.0","normal"
0,7961,2639,3,1,1,2,3,"34.0","normal"
1,65481,4120,2,1,0,0,0,"20.0","normal"
2,46982,2761,6,0,0,0,0,"0.0","normal"
3,16549,16854,2,0,0,4,"-1","14.0","anomaly"
1,60347,5822,2,0,1,0,0,"0.02547338949260655","anomaly"
0,37059,3681,0,0,0,4,0,"80.0","normal"
0,60009,5041,6,2,1,10,"-1","11.0","normal"
0,31826,5366,4,2,1,0,2,"13.0","normal"
3,8037,8524,5,0,0,2,0,"0.061452265278002904","anomaly"
1,13731,5708,1,0,0,8,0,"60.0","normal"
2,53151,3459,2,2,0,4,4,"27.0","normal"
0,31474,8690,6,0,0,0,0,"15.0","normal"
1,44729,4426,6,2,0,1,1,"42.0","normal"
0,48370,7331,5,2,1,0,0,"20.0","normal"
1,25935,4727,0,0,2,0,2,"29.0","normal"
0,5555,2838,4,2,0,2,0,"32.0","anomaly"
0,55356,641,5,0,0,2,0,"0.0","normal"
1,64657,8052,3,0,2,7,0,"10.0","normal"
2,24898,8802,6,0,1,0,0,"3.0","normal"
0,57998,270,4,1,0,0,1,"8.0","normal"
2,63707,3565,5,"-1",0,2,0,"2.0","normal"
3,57915,6396,4,0,0,0,0,"15.0","normal"
3,48172,2962,2,0,0,0,0,"15.0","normal"
3,7777,3190,2,0,0,2,0,"56.0","anomaly"
1,52916,1001,6,0,0,2,2,"27.0","normal"
0,49584,4524,1,2,1,0,2,"6.0","normal"
2,26494,4155,3,2,0,10,4,"4.0","normal"
1,45431,9993,0,0,5,7,0,"60.0","normal"
1,5555,667,2,2,1,9,0,"6.0","anomaly"
0,21226,1030,5,0,3,4,0,"0.04562616635142275","anomaly"
0,37756,5670,0,0,1,9,3,"39.0","normal"
0,43461,7082,6,0,1,4,3,"32.0","normal"
1,3574,4951,3,0,1,2,0,"6.0","normal"
2,20893,4569,3,2,0,10,1,"0.06691292265562064","anomaly"
1,46590,1174,1,"-1",0,2,0,"0.09955058715295595","anomaly"
3,1623,4550,0,2,0,2,0,"0.04019701281303905","anomaly"
2,44211,9797,1,0,0,2,2,"13.0","normal"
3,6634,2387,3,0,0,2,0,"29.0","normal"
3,36127,8511,0,0,1,0,2,"0.08438545669795144","anomaly"
1,8981,2925,5,1,0,4,4,"8.0","normal"
3,6666,404,4,0,1,1,0,"11.0","anomaly"
1,47270,2972,5,2,0,2,0,"10.0","normal"
0,15262,8671,0,0,0,2,2,"15.0","normal"
1,59052,2130,2,1,0,8,"-1","64.0","normal"
2,39501,8690,6,1,1,4,1,"1.0","normal"
0,8718,68367,1,2,0,1,3,"52.0","anomaly"
2,32758,938,6,0,1,0,1,"0.0021844554582344244","anomaly"
0,62642,8243,1,"-1",1,2,4,"9.0","normal"
0,4444,4260,3,0,0,1,2,"14.0","anomaly"
3,60890,277,1,1,0,2,2,"33.0","normal"
0,54881,4945,0,0,0,0,0,"34.0","normal"
0,42144,7122,5,1,0,2,2,"0.0","normal"
1,13267,4734,6,0,0,1,"-1","1.0","normal"
3,9945,1109,1,0,1,0,0,"0.09309892739239783","anomaly"
0,12772,5643,5,0,0,9,0,"0.0741847995413882","anomaly"
3,43445,734,6,0,5,0,2,"12.0","normal"
3,64691,1873,4,0,0,4,0,"19.0","normal"
1,19047,8572,3,0,0,10,0,"7.0","normal"
2,60765,46404,6,2,0,2,4,"32.0","anomaly"
3,6178,4539,3,0,0,8,0,"65.0","normal"
2,64737,4408,4,0,0,3,0,"28.0","normal"
1,3887,5806,3,"-1",1,0,2,"5.0","normal"
1,37805,3420,6,0,0,0,0,"9.0","normal"
3,31871,201,3,0,0,10,1,"7.0","normal"
2,6666,597,4,0,1,0,0,"12.0","anomaly"
1,8810,7082,3,0,1,8,1,"6.0","normal"
1,28819,61293,1,0,0,0,3,"3.0","anomaly"
3,50554,522,2,0,0,2,3,"3.0","normal"
1,3884,7984,6,0,0,0,"-1","14.0","normal"
3,21576,5520,1,2,0,0,1,"35.0","normal"
0,9695,7557,2,0,2,1,0,"17.0","normal"
2,58561,18,3,0,0,3,2,"36.0","normal"
0,7003,1251,3,0,0,0,0,"0.0","normal"
2,27701,7888,2,0,0,3,1,"19.0","normal"
0,10439,5533,1,"-1",0,0,0,"4.0","normal"
0,7777,2568,4,0,0,8,0,"27.0","anomaly"
3,16939,4594,6,0,0,4,3,"40.0","normal"
3,44915,3832,2,0,0,10,0,"51.0","normal"
2,36311,8264,4,1,2,2,0,"18.0","normal"
3,30740,62208,2,0,1,6,0,"32.0","anomaly"
3,45532,670,2,0,0,3,3,"13.0","normal"
1,9671,85051,0,0,5,2,1,"30.0","anomaly"
0,3146,5427,5,0,0,8,2,"3.0","normal"
3,20970,7240,6,0,0,2,0,"13.0","normal"
3,19912,6513,3,0,0,2,0,"20.0","normal"
0,17499,2775,1,2,0,6,0,"8.0","normal"
1,3447,7776,3,0,0,0,4,"1.0","normal"
2,43944,4427,4,1,0,10,"-1","13.0","normal"
2,6666,7213,2,2,0,2,2,"6.0","anomaly"
0,7777,9373,0,0,1,0,3,"4.0","anomaly"
0,45086,6553,3,"-1",0,0,4,"6.0","normal"
1,46011,4143,3,1,1,8,4,"29.0","normal"
1,35722,2511,4,"-1",1,2,1,"1.0","normal"
2,4444,1794,4,0,2,6,0,"22.0","anomaly"
3,14103,517,0,0,0,2,2,"22.0","normal"
2,7777,9330,0,0,5,4,2,"52.0","anomaly"
0,48368,7129,4,"-1",1,6,1,"0.010711261344579294","anomaly"
1,29154,8313,4,0,1,0,3,"29.0","normal"
0,7777,3581,2,0,0,0,2,"15.0","anomaly"
2,43352,90152,6,1,0,2,3,"21.0","anomaly"
1,26331,3153,3,"-1",0,0,0,"32.0","normal"
1,6666,7246,0,2,0,4,0,"18.0","anomaly"
3,65117,719,1,0,5,7,"-1","2.0","normal"
0,13839,58,1,0,0,2,0,"0.025455449274571884","anomaly"
3,6666,3845,3,0,1,0,2,"23.0","anomaly"
3,2114,5233,2,0,0,2,0,"17.0","normal"
2,28410,91412,1,0,3,6,"-1","14.0","anomaly"
2,4543,4975,0,0,0,4,2,"0.01003304276171947","anomaly"
3,9777,63645,0,0,0,0,0,"31.0","anomaly"
1,48287,452,1,0,2,9,0,"2.0","normal"
0,38645,8080,5,0,0,2,2,"25.0","normal"
3,4444,2989,6,0,1,2,1,"28.0","anomaly"
3,4723,49529,0,1,0,2,2,"2.0","anomaly"
2,25351,6449,1,0,1,0,"-1","22.0","normal"
1,52954,6289,5,0,1,7,0,"3.0","normal"
1,38365,2073,2,0,0,2,2,"0.047625240892777254","anomaly"
0,20255,4943,1,"-1",0,6,2,"6.0","normal"
1,54921,6636,6,1,0,2,1,"10.0","normal"
1,48964,33263,0,2,1,0,0,"1.0","anomaly"
3,41123,9355,0,2,0,0,4,"12.0","normal"
1,41986,4179,4,0,0,8,0,"0.012788246441632524","anomaly"
0,61467,1098,5,0,1,0,"-1","25.0","normal"
0,39615,7269,5,2,0,7,"-1","9.0","normal"
1,2218,4994,4,0,1,4,"-1","2.0","normal"
3,4670,11905,6,1,0,0,4,"1.0","anomaly"
3,37645,15661,6,0,1,2,0,"3.0","anomaly"
2,65507,195,2,0,1,2,3,"30.0","normal"
2,8931,3155,1,0,0,6,0,"12.0","normal"
1,25072,143,6,0,3,2,0,"29.0","normal"
1,56463,7868,0,0,0,8,0,"7.0","normal"
0,60390,2118,3,0,0,0,4,"10.0","normal"
0,29874,9918,0,0,0,4,3,"0.05647288195695484","anomaly"
3,61683,940,2,0,0,0,3,"0.016124004915801373","anomaly"
2,10184,9089,3,0,0,6,4,"0.0","normal"
2,48932,917,3,0,0,0,3,"6.0","normal"
1,16515,7618,3,2,1,0,3,"2.0","normal"
3,35055,6858,6,"-1",0,0,"-1","8.0","normal"
1,59778,1781,1,0,0,2,0,"0.09646772363665401","anomaly"
2,16597,7465,1,"-1",1,2,1,"1.0","normal"
3,19938,2696,2,0,0,1,4,"3.0","normal"
3,27073,3558,1,0,1,2,3,"27.0","normal"
1,48483,6460,6,2,0,6,4,"10.0","normal"
0,42275,226,2,0,0,2,0,"4.0","normal"
3,45666,51946,6,1,0,2,0,"7.0","anomaly"
0,4027,7547,1,2,1,2,2,"6.0","normal"
1,4444,1313,1,0,0,2,4,"14.0","anomaly"
0,43272,7915,1,"-1",0,0,2,"19.0","normal"
3,15337,71196,2,0,0,8,1,"48.0","anomaly"
2,54022,92085,5,0,0,8,0,"7.0","anomaly"
0,8291,2313,4,0,0,7,4,"9.0","normal"
2,44400,8307,5,0,0,2,1,"13.0","normal"
2,24342,7956,6,2,1,7,0,"0.08094636522830345","anomaly"
2,2664,7984,2,"-1",0,0,2,"31.0","normal"
2,5555,992,4,0,1,0,0,"20.0","anomaly"
0,41202,246,5,0,0,0,4,"1.0","normal"
2,52159,3083,6,2,0,0,"-1","26.0","normal"
2,5599,2504,0,0,0,7,0,"60.0","normal"
2,26776,9118,0,2,0,10,0,"11.0","normal"
0,44019,1029,5,0,0,0,3,"14.0","normal"
2,5825,9327,5,"-1",1,0,0,"28.0","normal"
0,38194,6352,1,2,0,4,0,"27.0","normal"
0,13988,886,6,0,1,2,0,"14.0","normal"
0,44788,13579,1,0,1,8,0,"21.0","anomaly"
0,63518,643,3,0,5,0,3,"0.0","normal"
3,51790,3414,0,0,0,0,0,"2.0","normal"
1,40517,9309,6,"-1",1,4,1,"3.0","normal"
3,64830,4471,3,0,0,9,2,"1.0","normal"
1,14608,9744,4,2,0,10,2,"4.0","normal"
0,46079,1538,3,0,1,2,0,"9.0","normal"
2,7777,2488,2,0,1,0,3,"3.0","anomaly"
3,52708,6754,2,0,0,9,4,"8.0","normal"
1,1410,2763,0,0,0,9,"-1","1.0","normal"
1,51544,1335,2,0,0,8,0,"9.0","normal"
0,7812,1914,5,0,0,0,4,"8.0","normal"
0,9636,1909,4,0,0,1,1,"3.0","normal"
2,36772,3201,2,0,0,7,1,"20.0","normal"
2,10123,4415,5,0,0,0,3,"0.01711247519049519","anomaly"
2,54983,21694,3,2,0,0,4,"1.0","anomaly"
1,65300,71,3,2,4,0,"-1","21.0","normal"
3,22794,6432,5,0,0,0,1,"26.0","normal"
3,6666,2835,4,0,0,2,0,"59.0","anomaly"
1,33020,7739,5,0,0,3,2,"48.0","normal"
2,1643,75,1,0,1,3,"-1","0.020522377707402152","anomaly"
3,29694,5953,2,0,0,2,3,"51.0","normal"
0,45876,8069,6,1,1,2,0,"24.0","normal"
1,63104,7647,4,0,0,0,0,"0.005095665367853353","anomaly"
0,38756,9190,5,0,0,9,2,"9.0","normal"
1,10174,5793,6,0,0,8,0,"4.0","normal"
1,5078,7987,1,0,0,1,"-1","15.0","normal"
0,4444,8343,4,0,0,4,1,"109.0","anomaly"
1,7702,9141,0,0,0,2,0,"10.0","normal"
0,38407,8543,1,0,0,2,"-1","152.0","normal"
3,6442,5057,3,0,0,4,0,"0.0022812291874703128","anomaly"
0,48860,8707,6,2,1,2,0,"3.0","normal"
2,28272,717,1,0,2,0,3,"5.0","normal"
2,64227,9407,1,0,0,2,2,"0.0","normal"
3,14713,541,6,0,5,2,1,"0.027849731057837092","anomaly"
0,54484,6997,4,0,1,2,0,"5.0","normal"
2,5555,748,5,0,1,0,2,"19.0","anomaly"
3,18356,3172,3,0,1,3,4,"10.0","normal"
3,57170,8575,4,0,1,2,0,"4.0","normal"
0,1251,93257,5,0,1,10,0,"10.0","anomaly"
2,8080,5997,0,0,4,0,0,"16.0","anomaly"
0,11926,9417,2,0,1,2,0,"20.0","normal"
3,6666,3641,2,1,0,0,0,"17.0","anomaly"
2,4950,9494,1,0,0,2,2,"15.0","normal"
0,4444,8296,2,0,3,9,1,"26.0","anomaly"
1,5555,3329,4,0,0,0,0,"12.0","anomaly"
1,65296,3439,5,0,0,4,2,"22.0","normal"
2,9456,4002,2,"-1",0,8,2,"35.0","normal"
1,34800,6726,1,0,0,0,2,"105.0","normal"
1,51848,3454,6,0,1,9,2,"0.01644375053575662","anomaly"
3,8080,3548,6,1,0,10,3,"1.0","anomaly"
3,56107,5255,1,0,2,2,"-1","52.0","normal"
3,55902,622,6,"-1",0,4,4,"10.0","normal"
2,45114,52073,4,"-1",4,0,0,"4.0","anomaly"
0,4464,47846,1,0,2,0,2,"22.0","anomaly"
0,19017,2120,1,0,0,0,3,"35.0","normal"
1,55284,46087,0,2,0,0,1,"29.0","anomaly"
1,9739,70623,5,0,0,0,3,"25.0","anomaly"
3,27785,6226,4,0,0,3,0,"139.0","normal"
1,55041,7069,1,0,1,8,"-1","40.0","normal"
2,32873,2803,6,0,1,4,2,"36.0","normal"
0,48210,4376,4,"-1",0,1,3,"0.09685549090851969","anomaly"
0,31558,3816,6,0,0,8,"-1","26.0","normal"
0,7777,4584,1,0,0,1,0,"23.0","anomaly"
3,30470,7236,1,0,1,7,0,"8.0","normal"
0,33045,1401,3,2,1,1,"-1","30.0","normal"
3,56751,29528,0,0,1,4,1,"9.0","anomaly"
2,17414,8975,5,0,1,0,0,"13.0","normal"
0,7777,1726,6,0,5,10,2,"26.0","anomaly"
0,3877,585,0,"-1",1,0,2,"14.0","normal"
2,15045,3904,6,"-1",0,8,1,"13.0","normal"
1,52197,3161,0,2,0,7,2,"25.0","normal"
2,50870,6516,4,0,0,2,1,"5.0","normal"
2,15939,5633,4,2,1,0,0,"3.0","normal"
2,12665,9037,4,2,1,9,0,"0.09337362386675518","anomaly"
3,61006,297,3,"-1",0,0,2,"38.0","normal"
1,30118,1212,5,0,1,4,1,"82.0","normal"
3,19303,3505,3,0,0,10,0,"5.0","normal"
1,5555,393,0,0,0,0,0,"39.0","anomaly"
3,35963,4372,5,0,1,0,4,"3.0","normal"
2,33782,2349,5,0,1,4,3,"0.08634945328451203","anomaly"
3,6666,7259,5,0,1,7,1,"29.0","anomaly"
0,58276,2155,0,0,0,2,1,"7.0","normal"
3,5555,320,5,"-1",1,7,3,"24.0","anomaly"
1,42665,9589,6,0,0,2,4,"24.0","normal"
3,44732,7291,3,0,0,0,0,"11.0","normal"
1,40502,2387,0,"-1",1,9,4,"34.0","normal"
3,54449,9019,5,0,1,1,4,"0.08751166929110733","anomaly"
3,62646,11,6,0,0,8,0,"14.0","normal"
1,64591,807,6,0,0,6,0,"19.0","normal"
